pid,precip25,precip75,hotdays25,hotdays75,temp25,temp75,precip0,hotdays0,temp0
2410,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2411,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2412,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2413,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2414,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2415,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2416,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2417,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2418,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2419,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2420,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2421,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2422,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2423,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2424,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2425,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2426,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2427,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2428,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2429,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2430,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2431,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2432,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2433,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2434,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2435,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2436,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2437,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2438,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2439,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2440,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2441,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2442,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2443,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2444,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2445,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2446,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2447,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2448,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2449,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2450,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2451,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2452,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2453,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2454,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2455,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2456,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2457,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2458,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2459,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2460,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2461,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2462,865.542724609375,1073.4932861328125,101.32115173339844,135.0688018798828,27.804941177368164,28.383121490478516,1006.2381591796875,28.131486892700195,26.26483917236328
2463,865.542724609375,1073.4932861328125,101.32115173339844,135.0688018798828,27.804941177368164,28.383121490478516,1006.2381591796875,28.131486892700195,26.26483917236328
2464,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2465,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2466,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2467,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2468,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2469,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2470,1774.8187255859375,2280.490234375,8.753345489501953,20.86461067199707,25.37078285217285,26.356815338134766,2196.14599609375,1.043561577796936,23.509057998657227
2471,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2472,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2473,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2474,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2475,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2476,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2477,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2478,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2479,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2480,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2481,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2482,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2483,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2484,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2485,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2486,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2487,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2488,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2489,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2490,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2491,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2492,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2493,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2494,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2495,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2496,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2497,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2498,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2499,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2500,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2501,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2502,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2503,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2504,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2505,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2506,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2507,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2508,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2509,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2510,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2511,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2512,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2513,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2514,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2515,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2516,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2517,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2518,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2519,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2520,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2521,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2522,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2523,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2524,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2525,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2526,865.542724609375,1073.4932861328125,101.32115173339844,135.0688018798828,27.804941177368164,28.383121490478516,1006.2381591796875,28.131486892700195,26.26483917236328
2527,865.542724609375,1073.4932861328125,101.32115173339844,135.0688018798828,27.804941177368164,28.383121490478516,1006.2381591796875,28.131486892700195,26.26483917236328
2528,865.542724609375,1073.4932861328125,101.32115173339844,135.0688018798828,27.804941177368164,28.383121490478516,1006.2381591796875,28.131486892700195,26.26483917236328
2529,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2530,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2531,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2532,842.314697265625,1047.3536376953125,75.1260757446289,109.74884033203125,27.81006622314453,28.384607315063477,982.332275390625,15.136513710021973,26.290578842163086
2533,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2534,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2535,769.82220458984375,965.68597412109375,60.155242919921875,97.05741119384766,27.790491104125977,28.357288360595703,907.6343994140625,8.662992477416992,26.305625915527344
2536,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2537,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2538,1900.6173095703125,2446.834716796875,17.053836822509766,38.65676498413086,26.301118850708008,27.31085968017578,2333.3798828125,2.272801637649536,24.4715633392334
2539,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2540,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2541,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2542,2008.074462890625,2591.474365234375,50.8709831237793,91.68704986572266,27.34433937072754,28.355884552001953,2454.0869140625,7.665517330169678,25.54673194885254
2543,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2544,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2545,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2546,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2547,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2548,2008.6402587890625,2590.58740234375,100.46283721923828,169.3927459716797,29.04264259338379,30.040695190429688,2461.944580078125,16.340476989746094,27.27391815185547
2549,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2550,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2551,1956.3328857421875,2505.834228515625,77.95155334472656,148.9455108642578,28.829208374023438,29.79927635192871,2408.39990234375,12.3870210647583,27.090177536010742
2552,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2553,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2554,1968.395263671875,2515.6806640625,44.121490478515625,109.62139129638672,28.4150390625,29.359281539916992,2408.077880859375,6.209691047668457,26.702014923095703
2555,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2556,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2557,2001.9083251953125,2545.291015625,23.250585556030273,72.71067810058594,27.993080139160156,28.90874671936035,2423.780517578125,2.2853844165802,26.296220779418945
2558,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2559,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2560,1931.678955078125,2433.69775390625,13.416519165039062,51.86884689331055,27.710956573486328,28.598342895507812,2313.38623046875,1.079471230506897,26.028522491455078
2561,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2562,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2563,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2564,1768.6591796875,2209.564208984375,12.830784797668457,50.1717529296875,27.75395393371582,28.615985870361328,2100.7216796875,1.0314459800720215,26.082340240478516
2565,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2566,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2567,1643.749267578125,2062.82275390625,16.866575241088867,59.356109619140625,27.964876174926758,28.798139572143555,1946.4163818359375,1.6164761781692505,26.303340911865234
2568,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2569,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2570,1531.558837890625,1957.7615966796875,21.65282440185547,67.01888275146484,28.031444549560547,28.837947845458984,1818.0120849609375,2.4796338081359863,26.380956649780273
2571,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2572,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2573,1402.6287841796875,1813.008056640625,30.77724266052246,79.04019927978516,28.081157684326172,28.84412956237793,1667.51513671875,4.254861354827881,26.437746047973633
2574,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2575,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2576,1243.5167236328125,1592.7493896484375,43.64591979980469,94.44300842285156,28.127063751220703,28.843978881835938,1480.238037109375,7.225661277770996,26.48844337463379
2577,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2578,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2579,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2580,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2581,1121.1285400390625,1410.9886474609375,53.30339813232422,102.98211669921875,28.12160873413086,28.803756713867188,1345.929931640625,10.246150016784668,26.487112045288086
2582,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2583,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2584,1020.8507690429688,1289.2542724609375,61.8021240234375,107.49259185791016,28.05795669555664,28.713241577148438,1229.4410400390625,13.068157196044922,26.428800582885742
2585,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2586,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2587,978.10614013671875,1236.3995361328125,77.80052185058594,119.12055969238281,28.00896644592285,28.650957107543945,1175.1881103515625,18.775678634643555,26.38400650024414
2588,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2589,958.3480224609375,1227.392822265625,100.53114318847656,140.2294921875,28.034757614135742,28.663028717041016,1159.332275390625,28.982097625732422,26.405189514160156
2590,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2591,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
2592,919.66363525390625,1148.7783203125,126.3467025756836,157.3358154296875,27.803524017333984,28.382116317749023,1082.809326171875,44.172218322753906,26.24403953552246
